0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.5986,0.38,0.5356187798178311,0.6295357906723762,0.3530977935051008,0.3942999696469028,0.34302079559806153,0.37465200122450143
9.78,0.49,0.5356150493655414,0.6295313836338426,0.3530953024265708,0.39429719662766616,0.3430184016559773,0.37464938625356975
11.0762,0.55,0.5356177396394962,0.629534561746599,0.35309709886002744,0.39429919639603467,0.34302012806120274,0.37465127210556903
