2.03912035,0.04546739
2.710144748,0.061584654
3.376207782,0.077657314
4.039790134,0.093694702
4.700891805,0.109690458
5.358272453,0.125639642
6.01317242,0.141529166
6.665591705,0.15738374
7.314289967,0.173203404
7.961747888,0.188953301
8.605484787,0.204663146
9.246741004,0.220338008
9.886756881,0.235932909
10.52305173,0.251527845
11.15686591,0.267047755
11.7881994,0.282492744
12.41581187,0.297922679
13.04218399,0.313302582
13.66607544,0.328607512
14.28624586,0.343867447
14.90517594,0.359082377
15.520385,0.374232284
16.13435372,0.389342225
16.74460142,0.404387085
17.35236843,0.419387015
17.95765476,0.434326872
18.56046041,0.449211741
19.16078538,0.464056596
19.75862967,0.47884147
20.35399328,0.493551341
20.9468762,0.508216151
